"age_group","is_female","category","N","count","percent"
"[55,60)",1,"PerNeuro",20464,0,0
"[60,65)",0,"PerNeuro",21827,29,0.00132862967883814
"[60,65)",1,"PerNeuro",27399,0,0
"[65,70)",0,"PerNeuro",20991,36,0.00171502072316707
"[65,70)",1,"PerNeuro",22599,0,0
"[70,75)",0,"PerNeuro",5525,0,0
"[70,75)",1,"PerNeuro",5684,0,0
"[40,45)",0,"Thyroid",6031,21,0.00348200961697894
"[40,45)",1,"Thyroid",7159,96,0.0134096940913535
"[45,50)",0,"Thyroid",11440,45,0.00393356643356643
"[45,50)",1,"Thyroid",14635,199,0.0135975401434916
"[50,55)",0,"Thyroid",12800,55,0.004296875
"[50,55)",1,"Thyroid",17563,313,0.0178215566816603
"[55,60)",0,"Thyroid",15449,70,0.00453103760761214
"[55,60)",1,"Thyroid",20464,413,0.0201817826426896
"[60,65)",0,"Thyroid",21827,131,0.00600174096302744
"[60,65)",1,"Thyroid",27399,648,0.0236504981933647
"[65,70)",0,"Thyroid",20991,180,0.00857510361583536
"[65,70)",1,"Thyroid",22599,559,0.0247356077702553
"[70,75)",0,"Thyroid",5525,38,0.00687782805429864
"[70,75)",1,"Thyroid",5684,156,0.0274454609429979
"[40,45)",0,"Vision",6031,23,0.00381362958050075
"[40,45)",1,"Vision",7159,36,0.00502863528425758
"[45,50)",0,"Vision",11440,74,0.00646853146853147
"[45,50)",1,"Vision",14635,91,0.00621797061838059
"[50,55)",0,"Vision",12800,108,0.0084375
"[50,55)",1,"Vision",17563,126,0.00717417297728179
"[55,60)",0,"Vision",15449,162,0.0104861156061881
"[55,60)",1,"Vision",20464,197,0.00962666145426114
"[60,65)",0,"Vision",21827,350,0.016035185779081
"[60,65)",1,"Vision",27399,382,0.0139421146757181
"[65,70)",0,"Vision",20991,471,0.0224381877947692
"[65,70)",1,"Vision",22599,518,0.0229213682021328
"[70,75)",0,"Vision",5525,163,0.0295022624434389
"[70,75)",1,"Vision",5684,152,0.0267417311752287
"[40,45)",0,"WgtLoss",6031,25,0.00414524954402255
"[40,45)",1,"WgtLoss",7159,24,0.00335242352283839
"[45,50)",0,"WgtLoss",11440,40,0.0034965034965035
"[45,50)",1,"WgtLoss",14635,42,0.00286983259309874
"[50,55)",0,"WgtLoss",12800,61,0.004765625
"[50,55)",1,"WgtLoss",17563,66,0.00375790013095713
"[55,60)",0,"WgtLoss",15449,62,0.00401320473817076
"[55,60)",1,"WgtLoss",20464,91,0.00444683346364347
"[60,65)",0,"WgtLoss",21827,118,0.00540614834837586
"[60,65)",1,"WgtLoss",27399,136,0.00496368480601482
"[65,70)",0,"WgtLoss",20991,145,0.00690772235720071
"[65,70)",1,"WgtLoss",22599,136,0.00601796539669897
"[70,75)",0,"WgtLoss",5525,37,0.00669683257918552
"[70,75)",1,"WgtLoss",5684,38,0.00668543279380718
