age_group,n,prefrail,frail,fi,source,lb,meas,sex,n_frail,n_prefrail,n_robust,robust,country
"[80,120]",190336,0.3592,0.1161,efi,pharmetrics,1-year lookback,no,Male,22098.009599999998,68368.6912,99869.29920000001,0.5247,US
"[40,45)",615739,0.009748379751810426,4.5200775003694746e-4,efi,pharmetrics,1-year lookback,yes,All,278.3188,6002.4576,609458.2236,0.9897996124981526,US
"[45,50)",627073,0.017870268692799722,0.0011569027848432319,efi,pharmetrics,1-year lookback,yes,All,725.4625,11205.963,615141.5745,0.980972828522357,US
"[50,55)",672614,0.029365609398555488,0.002052300130535493,efi,pharmetrics,1-year lookback,yes,All,1380.4058,19751.72,651481.8742,0.9685820904709089,US
"[55,60)",715058,0.04713381739663076,0.004152389596368406,efi,pharmetrics,1-year lookback,yes,All,2969.1994,33703.413199999995,678385.3874000001,0.948713793007001,US
"[60,65)",707723,0.07233232634802034,0.00764724320108291,efi,pharmetrics,1-year lookback,yes,All,5412.1299,51191.251,651119.6191,0.9200204304508968,US
"[65,70)",579246,0.12257403279435682,0.015875322401881067,efi,pharmetrics,1-year lookback,yes,All,9195.717,71000.5182,499049.7648,0.8615506448037621,US
"[70,75)",441194,0.18819515451252739,0.030411794584695166,efi,pharmetrics,1-year lookback,yes,All,13417.5013,83030.573,344745.9257,0.7813930509027776,US
"[75,80)",335170,0.26075587492914043,0.05362817435928037,efi,pharmetrics,1-year lookback,yes,All,17974.555200000003,87397.5466,229797.8982,0.6856159507115792,US
"[80,120]",483521,0.35901809373326077,0.10900565559717158,efi,pharmetrics,1-year lookback,yes,All,52706.5236,173592.7877,257221.6887,0.5319762506695676,US
"[40,45)",320232,0.0121,5e-4,efi,pharmetrics,1-year lookback,yes,Female,160.116,3874.8071999999997,316197.07680000004,0.9874000000000002,US
"[45,50)",327965,0.0214,0.0013,efi,pharmetrics,1-year lookback,yes,Female,426.3545,7018.451,320520.1945,0.9773,US
"[50,55)",351778,0.0328,0.0021,efi,pharmetrics,1-year lookback,yes,Female,738.7338,11538.3184,339500.9478,0.9651000000000001,US
"[55,60)",374616,0.0498,0.0042,efi,pharmetrics,1-year lookback,yes,Female,1573.3872,18655.8768,354386.73600000003,0.9460000000000001,US
"[60,65)",373372,0.0746,0.0076,efi,pharmetrics,1-year lookback,yes,Female,2837.6272,27853.551199999998,342680.8216,0.9178000000000001,US
"[65,70)",307491,0.1237,0.0155,efi,pharmetrics,1-year lookback,yes,Female,4766.1105,38036.6367,264688.2528,0.8608,US
"[70,75)",241623,0.1872,0.0291,efi,pharmetrics,1-year lookback,yes,Female,7031.2293,45231.825600000004,189359.94509999998,0.7837,US
"[75,80)",184894,0.2569,0.0504,efi,pharmetrics,1-year lookback,yes,Female,9318.6576,47499.2686,128076.07379999998,0.6926999999999999,US
"[80,120]",293185,0.3589,0.1044,efi,pharmetrics,1-year lookback,yes,Female,30608.514000000003,105224.0965,157352.3895,0.5367,US
"[40,45)",295507,0.0072,4e-4,efi,pharmetrics,1-year lookback,yes,Male,118.20280000000001,2127.6504,293261.1468,0.9924,US
"[45,50)",299108,0.014,0.001,efi,pharmetrics,1-year lookback,yes,Male,299.108,4187.512,294621.38,0.985,US
"[50,55)",320836,0.0256,0.002,efi,pharmetrics,1-year lookback,yes,Male,641.672,8213.401600000001,311980.9264,0.9724,US
"[55,60)",340442,0.0442,0.0041,efi,pharmetrics,1-year lookback,yes,Male,1395.8122,15047.5364,323998.65140000003,0.9517000000000001,US
"[60,65)",334351,0.0698,0.0077,efi,pharmetrics,1-year lookback,yes,Male,2574.5027,23337.6998,308438.7975,0.9225,US
"[65,70)",271755,0.1213,0.0163,efi,pharmetrics,1-year lookback,yes,Male,4429.6065,32963.8815,234361.512,0.86239999999999994,US
"[70,75)",199571,0.1894,0.032,efi,pharmetrics,1-year lookback,yes,Male,6386.272,37798.7474,155385.9806,0.7786000000000001,US
"[75,80)",150276,0.2655,0.0576,efi,pharmetrics,1-year lookback,yes,Male,8655.8976,39898.278000000006,101721.8244,0.6769,US
"[80,120]",190336,0.3592,0.1161,efi,pharmetrics,1-year lookback,yes,Male,22098.009599999998,68368.6912,99869.29920000001,0.5247,US
"[40,45)",615739,0.009748379751810426,4.5200775003694746e-4,efi,pharmetrics,3-year lookback,no,All,278.3188,6002.4576,609458.2236,0.9897996124981526,US
"[45,50)",627073,0.017870268692799722,0.0011569027848432319,efi,pharmetrics,3-year lookback,no,All,725.4625,11205.963,615141.5745,0.980972828522357,US
"[50,55)",672614,0.029365609398555488,0.002052300130535493,efi,pharmetrics,3-year lookback,no,All,1380.4058,19751.72,651481.8742,0.9685820904709089,US
"[55,60)",715058,0.04713381739663076,0.004152389596368406,efi,pharmetrics,3-year lookback,no,All,2969.1994,33703.413199999995,678385.3874000001,0.948713793007001,US
"[60,65)",707723,0.07233232634802034,0.00764724320108291,efi,pharmetrics,3-year lookback,no,All,5412.1299,51191.251,651119.6191,0.9200204304508968,US
"[65,70)",579246,0.12257403279435682,0.015875322401881067,efi,pharmetrics,3-year lookback,no,All,9195.717,71000.5182,499049.7648,0.8615506448037621,US
"[70,75)",441194,0.18819515451252739,0.030411794584695166,efi,pharmetrics,3-year lookback,no,All,13417.5013,83030.573,344745.9257,0.7813930509027776,US
"[75,80)",335170,0.26075587492914043,0.05362817435928037,efi,pharmetrics,3-year lookback,no,All,17974.555200000003,87397.5466,229797.8982,0.6856159507115792,US
"[80,120]",483521,0.35901809373326077,0.10900565559717158,efi,pharmetrics,3-year lookback,no,All,52706.5236,173592.7877,257221.6887,0.5319762506695676,US
"[40,45)",320232,0.0121,5e-4,efi,pharmetrics,3-year lookback,no,Female,160.116,3874.8071999999997,316197.07680000004,0.9874000000000002,US
"[45,50)",327965,0.0214,0.0013,efi,pharmetrics,3-year lookback,no,Female,426.3545,7018.451,320520.1945,0.9773,US
"[50,55)",351778,0.0328,0.0021,efi,pharmetrics,3-year lookback,no,Female,738.7338,11538.3184,339500.9478,0.9651000000000001,US
"[55,60)",374616,0.0498,0.0042,efi,pharmetrics,3-year lookback,no,Female,1573.3872,18655.8768,354386.73600000003,0.9460000000000001,US
"[60,65)",373372,0.0746,0.0076,efi,pharmetrics,3-year lookback,no,Female,2837.6272,27853.551199999998,342680.8216,0.9178000000000001,US
"[65,70)",307491,0.1237,0.0155,efi,pharmetrics,3-year lookback,no,Female,4766.1105,38036.6367,264688.2528,0.8608,US
"[70,75)",241623,0.1872,0.0291,efi,pharmetrics,3-year lookback,no,Female,7031.2293,45231.825600000004,189359.94509999998,0.7837,US
"[75,80)",184894,0.2569,0.0504,efi,pharmetrics,3-year lookback,no,Female,9318.6576,47499.2686,128076.07379999998,0.6926999999999999,US
"[80,120]",293185,0.3589,0.1044,efi,pharmetrics,3-year lookback,no,Female,30608.514000000003,105224.0965,157352.3895,0.5367,US
"[40,45)",295507,0.0072,4e-4,efi,pharmetrics,3-year lookback,no,Male,118.20280000000001,2127.6504,293261.1468,0.9924,US
"[45,50)",299108,0.014,0.001,efi,pharmetrics,3-year lookback,no,Male,299.108,4187.512,294621.38,0.985,US
"[50,55)",320836,0.0256,0.002,efi,pharmetrics,3-year lookback,no,Male,641.672,8213.401600000001,311980.9264,0.9724,US
"[55,60)",340442,0.0442,0.0041,efi,pharmetrics,3-year lookback,no,Male,1395.8122,15047.5364,323998.65140000003,0.9517000000000001,US
"[60,65)",334351,0.0698,0.0077,efi,pharmetrics,3-year lookback,no,Male,2574.5027,23337.6998,308438.7975,0.9225,US
"[65,70)",271755,0.1213,0.0163,efi,pharmetrics,3-year lookback,no,Male,4429.6065,32963.8815,234361.512,0.86239999999999994,US
"[70,75)",199571,0.1894,0.032,efi,pharmetrics,3-year lookback,no,Male,6386.272,37798.7474,155385.9806,0.7786000000000001,US
"[75,80)",150276,0.2655,0.0576,efi,pharmetrics,3-year lookback,no,Male,8655.8976,39898.278000000006,101721.8244,0.6769,US
"[80,120]",190336,0.3592,0.1161,efi,pharmetrics,3-year lookback,no,Male,22098.009599999998,68368.6912,99869.29920000001,0.5247,US
"[40,45)",615739,0.009748379751810426,4.5200775003694746e-4,efi,pharmetrics,3-year lookback,yes,All,278.3188,6002.4576,609458.2236,0.9897996124981526,US
"[45,50)",627073,0.017870268692799722,0.0011569027848432319,efi,pharmetrics,3-year lookback,yes,All,725.4625,11205.963,615141.5745,0.980972828522357,US
"[50,55)",672614,0.029365609398555488,0.002052300130535493,efi,pharmetrics,3-year lookback,yes,All,1380.4058,19751.72,651481.8742,0.9685820904709089,US
"[55,60)",715058,0.04713381739663076,0.004152389596368406,efi,pharmetrics,3-year lookback,yes,All,2969.1994,33703.413199999995,678385.3874000001,0.948713793007001,US
"[60,65)",707723,0.07233232634802034,0.00764724320108291,efi,pharmetrics,3-year lookback,yes,All,5412.1299,51191.251,651119.6191,0.9200204304508968,US
"[65,70)",579246,0.12257403279435682,0.015875322401881067,efi,pharmetrics,3-year lookback,yes,All,9195.717,71000.5182,499049.7648,0.8615506448037621,US
"[70,75)",441194,0.18819515451252739,0.030411794584695166,efi,pharmetrics,3-year lookback,yes,All,13417.5013,83030.573,344745.9257,0.7813930509027776,US
"[75,80)",335170,0.26075587492914043,0.05362817435928037,efi,pharmetrics,3-year lookback,yes,All,17974.555200000003,87397.5466,229797.8982,0.6856159507115792,US
"[80,120]",483521,0.35901809373326077,0.10900565559717158,efi,pharmetrics,3-year lookback,yes,All,52706.5236,173592.7877,257221.6887,0.5319762506695676,US
"[40,45)",320232,0.0121,5e-4,efi,pharmetrics,3-year lookback,yes,Female,160.116,3874.8071999999997,316197.07680000004,0.9874000000000002,US
"[45,50)",327965,0.0214,0.0013,efi,pharmetrics,3-year lookback,yes,Female,426.3545,7018.451,320520.1945,0.9773,US
"[50,55)",351778,0.0328,0.0021,efi,pharmetrics,3-year lookback,yes,Female,738.7338,11538.3184,339500.9478,0.9651000000000001,US
"[55,60)",374616,0.0498,0.0042,efi,pharmetrics,3-year lookback,yes,Female,1573.3872,18655.8768,354386.73600000003,0.9460000000000001,US
"[60,65)",373372,0.0746,0.0076,efi,pharmetrics,3-year lookback,yes,Female,2837.6272,27853.551199999998,342680.8216,0.9178000000000001,US
"[65,70)",307491,0.1237,0.0155,efi,pharmetrics,3-year lookback,yes,Female,4766.1105,38036.6367,264688.2528,0.8608,US
"[70,75)",241623,0.1872,0.0291,efi,pharmetrics,3-year lookback,yes,Female,7031.2293,45231.825600000004,189359.94509999998,0.7837,US
"[75,80)",184894,0.2569,0.0504,efi,pharmetrics,3-year lookback,yes,Female,9318.6576,47499.2686,128076.07379999998,0.6926999999999999,US
"[80,120]",293185,0.3589,0.1044,efi,pharmetrics,3-year lookback,yes,Female,30608.514000000003,105224.0965,157352.3895,0.5367,US
"[40,45)",295507,0.0072,4e-4,efi,pharmetrics,3-year lookback,yes,Male,118.20280000000001,2127.6504,293261.1468,0.9924,US
"[45,50)",299108,0.014,0.001,efi,pharmetrics,3-year lookback,yes,Male,299.108,4187.512,294621.38,0.985,US
"[50,55)",320836,0.0256,0.002,efi,pharmetrics,3-year lookback,yes,Male,641.672,8213.401600000001,311980.9264,0.9724,US
"[55,60)",340442,0.0442,0.0041,efi,pharmetrics,3-year lookback,yes,Male,1395.8122,15047.5364,323998.65140000003,0.9517000000000001,US
"[60,65)",334351,0.0698,0.0077,efi,pharmetrics,3-year lookback,yes,Male,2574.5027,23337.6998,308438.7975,0.9225,US
"[65,70)",271755,0.1213,0.0163,efi,pharmetrics,3-year lookback,yes,Male,4429.6065,32963.8815,234361.512,0.86239999999999994,US
"[70,75)",199571,0.1894,0.032,efi,pharmetrics,3-year lookback,yes,Male,6386.272,37798.7474,155385.9806,0.7786000000000001,US
"[75,80)",150276,0.2655,0.0576,efi,pharmetrics,3-year lookback,yes,Male,8655.8976,39898.278000000006,101721.8244,0.6769,US
"[80,120]",190336,0.3592,0.1161,efi,pharmetrics,3-year lookback,yes,Male,22098.009599999998,68368.6912,99869.29920000001,0.5247,US
"[40,45)",107209,0.001137964163456421,1.865515022059194e-5,vafi,imrd-emis,1-year lookback,no,All,1.9999999999994413,121.99999999999943,107085,0.998843380686323,UK
"[45,50)",107908,0.0021129109982577746,0,vafi,imrd-emis,1-year lookback,no,All,0,227.99999999999994,107680,0.9978870890017423,UK
"[50,55)",110684,0.0037674822015828857,4.5173647500988505e-5,vafi,imrd-emis,1-year lookback,no,All,4.999999999999412,417.0000000000001,110262,0.9961873441509161,UK
"[55,60)",100247,0.005725857132881782,1.0972896944546366e-4,vafi,imrd-emis,1-year lookback,no,All,10.999999999999396,574,99662,0.9941644138976727,UK
"[60,65)",90775,0.00940787661801157,1.7625998347562186e-4,vafi,imrd-emis,1-year lookback,no,All,15.999999999999574,854.0000000000002,89905,0.9904158633985128,UK
"[65,70)",84460,0.01593653800615676,4.025574236324814e-4,vafi,imrd-emis,1-year lookback,no,All,33.99999999999938,1346,83080,0.9836609045702107,UK
"[70,75)",73691,0.026421136909527614,0.001180605501350235,vafi,imrd-emis,1-year lookback,no,All,87.00000000000016,1946.9999999999995,71657,0.9723982575891221,UK
"[75,80)",61366,0.045139002053254246,0.001939184564742693,vafi,imrd-emis,1-year lookback,no,All,119.0000000000001,2770,58477,0.9529218133820031,UK
"[80,120]",107588,0.07525002788415065,0.0044335799531546255,vafi,imrd-emis,1-year lookback,no,All,476.9999999999999,8096,99015,0.9203163921626947,UK
"[40,45)",51159,0.00148556461228718,1.954690279325e-5,vafi,imrd-emis,1-year lookback,no,Female,0.9999999999998768,75.99999999999984,51082,0.9984948884849195,UK
"[45,50)",51796,0.00276083095219708,0,vafi,imrd-emis,1-year lookback,no,Female,0,142.99999999999994,51653,0.997239169047803,UK
"[50,55)",53701,0.00459954190797192,3.724325431556e-5,vafi,imrd-emis,1-year lookback,no,Female,1.9999999999998876,247.00000000000009,53452,0.9953632148377125,UK
"[55,60)",48163,0.00678944417914166,1.2457695741544e-4,vafi,imrd-emis,1-year lookback,no,Female,5.999999999999837,326.9999999999998,47830,0.9930859788634429,UK
"[60,65)",43894,0.0103658814416549,1.3669294208775e-4,vafi,imrd-emis,1-year lookback,no,Female,5.999999999999699,455.0000000000002,43433,0.9894974256162573,UK
"[65,70)",41309,0.016558135031107,4.841559950616e-4,vafi,imrd-emis,1-year lookback,no,Female,19.999999999999634,683.9999999999991,40605,0.9829577089738314,UK
"[70,75)",37439,0.0283661422580731,0.00133550575602981,vafi,imrd-emis,1-year lookback,no,Female,50.00000000000006,1061.9999999999989,36327,0.9702983519858971,UK
"[75,80)",31970,0.0461682827650923,0.00184548013762903,vafi,imrd-emis,1-year lookback,no,Female,59.000000000000085,1476.000000000001,30435,0.9519862370972787,UK
"[80,120]",64298,0.0771097079224859,0.00463466981865688,vafi,imrd-emis,1-year lookback,no,Female,298.0000000000001,4957.999999999999,59042,0.9182556222588572,UK
"[40,45)",56050,8.2069580731489e-4,1.784121320249e-5,vafi,imrd-emis,1-year lookback,no,Male,0.9999999999995645,45.99999999999959,56003,0.9991614629794826,UK
"[45,50)",56112,0.00151482748788138,0,vafi,imrd-emis,1-year lookback,no,Male,0,85,56027,0.9984851725121187,UK
"[50,55)",56983,0.00298334591018374,5.264728076794e-5,vafi,imrd-emis,1-year lookback,no,Male,2.999999999999525,170.00000000000006,56810,0.9969640068090483,UK
"[55,60)",52084,0.00474233929805699,9.599877121572e-5,vafi,imrd-emis,1-year lookback,no,Male,4.99999999999956,247.00000000000026,51832,0.9951616619307273,UK
"[60,65)",46881,0.00851091060344276,2.1330603016147e-4,vafi,imrd-emis,1-year lookback,no,Male,9.999999999999876,399,46472,0.9912757833663958,UK
"[65,70)",43151,0.0153414752844662,3.244420755023e-4,vafi,imrd-emis,1-year lookback,no,Male,13.999999999999746,662.000000000001,42475,0.9843340826400315,UK
"[70,75)",36252,0.0244124462098643,0.00102063334436721,vafi,imrd-emis,1-year lookback,no,Male,37.0000000000001,885.0000000000006,35330,0.9745669204457685,UK
"[75,80)",29396,0.0440195945026534,0.00204109402639815,vafi,imrd-emis,1-year lookback,no,Male,60.000000000000014,1293.9999999999993,28042,0.9539393114709485,UK
"[80,120]",43290,0.0724878724878725,0.00413490413490413,vafi,imrd-emis,1-year lookback,no,Male,178.9999999999998,3138.0000000000005,39973,0.9233772233772234,UK
"[40,45)",107209,0.001137964163456421,1.865515022059194e-5,vafi,imrd-emis,1-year lookback,yes,All,1.9999999999994413,121.99999999999943,107085,0.998843380686323,UK
"[45,50)",107908,0.0021129109982577746,0,vafi,imrd-emis,1-year lookback,yes,All,0,227.99999999999994,107680,0.9978870890017423,UK
"[50,55)",110684,0.0037674822015828857,4.5173647500988505e-5,vafi,imrd-emis,1-year lookback,yes,All,4.999999999999412,417.0000000000001,110262,0.9961873441509161,UK
"[55,60)",100247,0.005725857132881782,1.0972896944546366e-4,vafi,imrd-emis,1-year lookback,yes,All,10.999999999999396,574,99662,0.9941644138976727,UK
"[60,65)",90775,0.00940787661801157,1.7625998347562186e-4,vafi,imrd-emis,1-year lookback,yes,All,15.999999999999574,854.0000000000002,89905,0.9904158633985128,UK
"[65,70)",84460,0.01593653800615676,4.025574236324814e-4,vafi,imrd-emis,1-year lookback,yes,All,33.99999999999938,1346,83080,0.9836609045702107,UK
"[70,75)",73691,0.026421136909527614,0.001180605501350235,vafi,imrd-emis,1-year lookback,yes,All,87.00000000000016,1946.9999999999995,71657,0.9723982575891221,UK
"[75,80)",61366,0.045139002053254246,0.001939184564742693,vafi,imrd-emis,1-year lookback,yes,All,119.0000000000001,2770,58477,0.9529218133820031,UK
"[80,120]",107588,0.07525002788415065,0.0044335799531546255,vafi,imrd-emis,1-year lookback,yes,All,476.9999999999999,8096,99015,0.9203163921626947,UK
"[40,45)",51159,0.00148556461228718,1.954690279325e-5,vafi,imrd-emis,1-year lookback,yes,Female,0.9999999999998768,75.99999999999984,51082,0.9984948884849195,UK
"[45,50)",51796,0.00276083095219708,0,vafi,imrd-emis,1-year lookback,yes,Female,0,142.99999999999994,51653,0.997239169047803,UK
"[50,55)",53701,0.00459954190797192,3.724325431556e-5,vafi,imrd-emis,1-year lookback,yes,Female,1.9999999999998876,247.00000000000009,53452,0.9953632148377125,UK
"[55,60)",48163,0.00678944417914166,1.2457695741544e-4,vafi,imrd-emis,1-year lookback,yes,Female,5.999999999999837,326.9999999999998,47830,0.9930859788634429,UK
"[60,65)",43894,0.0103658814416549,1.3669294208775e-4,vafi,imrd-emis,1-year lookback,yes,Female,5.999999999999699,455.0000000000002,43433,0.9894974256162573,UK
"[65,70)",41309,0.016558135031107,4.841559950616e-4,vafi,imrd-emis,1-year lookback,yes,Female,19.999999999999634,683.9999999999991,40605,0.9829577089738314,UK
"[70,75)",37439,0.0283661422580731,0.00133550575602981,vafi,imrd-emis,1-year lookback,yes,Female,50.00000000000006,1061.9999999999989,36327,0.9702983519858971,UK
"[75,80)",31970,0.0461682827650923,0.00184548013762903,vafi,imrd-emis,1-year lookback,yes,Female,59.000000000000085,1476.000000000001,30435,0.9519862370972787,UK
"[80,120]",64298,0.0771097079224859,0.00463466981865688,vafi,imrd-emis,1-year lookback,yes,Female,298.0000000000001,4957.999999999999,59042,0.9182556222588572,UK
"[40,45)",56050,8.2069580731489e-4,1.784121320249e-5,vafi,imrd-emis,1-year lookback,yes,Male,0.9999999999995645,45.99999999999959,56003,0.9991614629794826,UK
"[45,50)",56112,0.00151482748788138,0,vafi,imrd-emis,1-year lookback,yes,Male,0,85,56027,0.9984851725121187,UK
"[50,55)",56983,0.00298334591018374,5.264728076794e-5,vafi,imrd-emis,1-year lookback,yes,Male,2.999999999999525,170.00000000000006,56810,0.9969640068090483,UK
"[55,60)",52084,0.00474233929805699,9.599877121572e-5,vafi,imrd-emis,1-year lookback,yes,Male,4.99999999999956,247.00000000000026,51832,0.9951616619307273,UK
"[60,65)",46881,0.00851091060344276,2.1330603016147e-4,vafi,imrd-emis,1-year lookback,yes,Male,9.999999999999876,399,46472,0.9912757833663958,UK
"[65,70)",43151,0.0153414752844662,3.244420755023e-4,vafi,imrd-emis,1-year lookback,yes,Male,13.999999999999746,662.000000000001,42475,0.9843340826400315,UK
"[70,75)",36252,0.0244124462098643,0.00102063334436721,vafi,imrd-emis,1-year lookback,yes,Male,37.0000000000001,885.0000000000006,35330,0.9745669204457685,UK
"[75,80)",29396,0.0440195945026534,0.00204109402639815,vafi,imrd-emis,1-year lookback,yes,Male,60.000000000000014,1293.9999999999993,28042,0.9539393114709485,UK
"[80,120]",43290,0.0724878724878725,0.00413490413490413,vafi,imrd-emis,1-year lookback,yes,Male,178.9999999999998,3138.0000000000005,39973,0.9233772233772234,UK
"[40,45)",107209,0.0051581490359951165,1.1193090132357503e-4,vafi,imrd-emis,3-year lookback,no,All,11.999999999999154,553.0000000000005,106644,0.9947299200626813,UK
"[45,50)",107908,0.008924268821588774,1.48274456018086e-4,vafi,imrd-emis,3-year lookback,no,All,15.999999999999623,963.0000000000014,106929,0.9909274567223931,UK
"[50,55)",110684,0.014672400708322826,5.149795815113242e-4,vafi,imrd-emis,3-year lookback,no,All,56.9999999999994,1624.0000000000036,109003,0.9848126197101659,UK
"[55,60)",100247,0.022404660488593176,9.47659281574512e-4,vafi,imrd-emis,3-year lookback,no,All,95.0000000000001,2246,97906,0.9766476802298323,UK
"[60,65)",90775,0.03333516937482789,0.0015863398512806367,vafi,imrd-emis,3-year lookback,no,All,143.9999999999998,3026.000000000002,87605,0.9650784907738915,UK
"[65,70)",84460,0.04957376272791853,0.003315178782855794,vafi,imrd-emis,3-year lookback,no,All,280.00000000000034,4186.999999999999,79993,0.9471110584892257,UK
"[70,75)",73691,0.0772414541802934,0.006513685524690941,vafi,imrd-emis,3-year lookback,no,All,480.0000000000001,5692.000000000002,67519,0.9162448602950157,UK
"[75,80)",61366,0.12335821138741311,0.012335821138741328,vafi,imrd-emis,3-year lookback,no,All,757.0000000000003,7569.999999999993,53039.00000000001,0.8643059674738456,UK
"[80,120]",107588,0.19582109528943709,0.02699185782801057,vafi,imrd-emis,3-year lookback,no,All,2904.0000000000014,21067.999999999956,83616.00000000006,0.7771870468825525,UK
"[40,45)",51159,0.00734963545026291,1.3682831955276e-4,vafi,imrd-emis,3-year lookback,no,Female,6.999999999999649,376.00000000000017,50776,0.9925135362301843,UK
"[45,50)",51796,0.0125106185805854,2.7029114217314e-4,vafi,imrd-emis,3-year lookback,no,Female,13.99999999999996,648.0000000000014,51134,0.9872190902772415,UK
"[50,55)",53701,0.0186030055306233,6.8900020483789e-4,vafi,imrd-emis,3-year lookback,no,Female,36.99999999999953,999.0000000000019,52665,0.9807079942645388,UK
"[55,60)",48163,0.0267840458443203,0.00130805805286216,vafi,imrd-emis,3-year lookback,no,Female,63.000000000000206,1289.9999999999986,46810,0.9719078961028175,UK
"[60,65)",43894,0.0373855196610015,0.00186813687519934,vafi,imrd-emis,3-year lookback,no,Female,81.99999999999983,1641,42171,0.9607463434637992,UK
"[65,70)",41309,0.0523372630661599,0.00358275436345591,vafi,imrd-emis,3-year lookback,no,Female,148.00000000000017,2161.999999999999,38999,0.9440799825703842,UK
"[70,75)",37439,0.0803440262827533,0.0076925131547317,vafi,imrd-emis,3-year lookback,no,Female,288.0000000000001,3008.000000000001,34143,0.911963460562515,UK
"[75,80)",31970,0.129371285580231,0.0124178917735377,vafi,imrd-emis,3-year lookback,no,Female,397.0000000000002,4135.999999999985,27437.000000000015,0.8582108226462313,UK
"[80,120]",64298,0.201452611278733,0.0287411739089863,vafi,imrd-emis,3-year lookback,no,Female,1848.0000000000011,12952.999999999975,49497.00000000003,0.7698062148122807,UK
"[40,45)",56050,0.00315789473684211,8.920606601248e-5,vafi,imrd-emis,3-year lookback,no,Male,4.999999999999504,177.00000000000026,55868,0.9967528991971454,UK
"[45,50)",56112,0.00561377245508982,3.564299971485e-5,vafi,imrd-emis,3-year lookback,no,Male,1.9999999999996634,315,55795,0.9943505845451953,UK
"[50,55)",56983,0.0109681834933226,3.5098187178632e-4,vafi,imrd-emis,3-year lookback,no,Male,19.999999999999872,625.0000000000017,56338,0.9886808346348911,UK
"[55,60)",52084,0.0183549650564473,6.1439213578066e-4,vafi,imrd-emis,3-year lookback,no,Male,31.999999999999897,956.0000000000011,51096,0.9810306428077721,UK
"[60,65)",46881,0.029542885177364,0.00132249738700113,vafi,imrd-emis,3-year lookback,no,Male,61.99999999999998,1385.0000000000016,45434,0.9691346174356349,UK
"[65,70)",43151,0.0469282287780121,0.00305902528330746,vafi,imrd-emis,3-year lookback,no,Male,132.0000000000002,2025.0000000000002,40994,0.9500127459386805,UK
"[70,75)",36252,0.0740372944940969,0.00529625951671632,vafi,imrd-emis,3-year lookback,no,Male,192.00000000000003,2684.000000000001,33376,0.9206664459891868,UK
"[75,80)",29396,0.116818614777521,0.0122465641583889,vafi,imrd-emis,3-year lookback,no,Male,360.0000000000001,3434.0000000000073,25601.999999999993,0.8709348210640901,UK
"[80,120]",43290,0.187456687456687,0.0243936243936244,vafi,imrd-emis,3-year lookback,no,Male,1056.0000000000002,8114.99999999998,34119.00000000002,0.7881496881496887,UK
"[40,45)",107209,0.0051581490359951165,1.1193090132357503e-4,vafi,imrd-emis,3-year lookback,yes,All,11.999999999999154,553.0000000000005,106644,0.9947299200626813,UK
"[45,50)",107908,0.008924268821588774,1.48274456018086e-4,vafi,imrd-emis,3-year lookback,yes,All,15.999999999999623,963.0000000000014,106929,0.9909274567223931,UK
"[50,55)",110684,0.014672400708322826,5.149795815113242e-4,vafi,imrd-emis,3-year lookback,yes,All,56.9999999999994,1624.0000000000036,109003,0.9848126197101659,UK
"[55,60)",100247,0.022404660488593176,9.47659281574512e-4,vafi,imrd-emis,3-year lookback,yes,All,95.0000000000001,2246,97906,0.9766476802298323,UK
"[60,65)",90775,0.03333516937482789,0.0015863398512806367,vafi,imrd-emis,3-year lookback,yes,All,143.9999999999998,3026.000000000002,87605,0.9650784907738915,UK
"[65,70)",84460,0.04957376272791853,0.003315178782855794,vafi,imrd-emis,3-year lookback,yes,All,280.00000000000034,4186.999999999999,79993,0.9471110584892257,UK
"[70,75)",73691,0.0772414541802934,0.006513685524690941,vafi,imrd-emis,3-year lookback,yes,All,480.0000000000001,5692.000000000002,67519,0.9162448602950157,UK
"[75,80)",61366,0.12335821138741311,0.012335821138741328,vafi,imrd-emis,3-year lookback,yes,All,757.0000000000003,7569.999999999993,53039.00000000001,0.8643059674738456,UK
"[80,120]",107588,0.19582109528943709,0.02699185782801057,vafi,imrd-emis,3-year lookback,yes,All,2904.0000000000014,21067.999999999956,83616.00000000006,0.7771870468825525,UK
"[40,45)",51159,0.00734963545026291,1.3682831955276e-4,vafi,imrd-emis,3-year lookback,yes,Female,6.999999999999649,376.00000000000017,50776,0.9925135362301843,UK
"[45,50)",51796,0.0125106185805854,2.7029114217314e-4,vafi,imrd-emis,3-year lookback,yes,Female,13.99999999999996,648.0000000000014,51134,0.9872190902772415,UK
"[50,55)",53701,0.0186030055306233,6.8900020483789e-4,vafi,imrd-emis,3-year lookback,yes,Female,36.99999999999953,999.0000000000019,52665,0.9807079942645388,UK
"[55,60)",48163,0.0267840458443203,0.00130805805286216,vafi,imrd-emis,3-year lookback,yes,Female,63.000000000000206,1289.9999999999986,46810,0.9719078961028175,UK
"[60,65)",43894,0.0373855196610015,0.00186813687519934,vafi,imrd-emis,3-year lookback,yes,Female,81.99999999999983,1641,42171,0.9607463434637992,UK
"[65,70)",41309,0.0523372630661599,0.00358275436345591,vafi,imrd-emis,3-year lookback,yes,Female,148.00000000000017,2161.999999999999,38999,0.9440799825703842,UK
"[70,75)",37439,0.0803440262827533,0.0076925131547317,vafi,imrd-emis,3-year lookback,yes,Female,288.0000000000001,3008.000000000001,34143,0.911963460562515,UK
