"age_group","is_female","category","N","count","percent"
"[40,45)",1,"Anxiety",310478,59088,0.190313001243244
"[45,50)",0,"Anxiety",291082,30285,0.104042847032795
"[45,50)",1,"Anxiety",320069,57584,0.179911206646067
"[50,55)",0,"Anxiety",313607,29458,0.0939328522641395
"[50,55)",1,"Anxiety",344467,59088,0.171534573703722
"[55,60)",0,"Anxiety",334581,29349,0.0877186690218512
"[55,60)",1,"Anxiety",368495,60365,0.163814977136732
"[60,65)",0,"Anxiety",329938,27279,0.0826791700258837
"[60,65)",1,"Anxiety",368427,58365,0.15841672841567
"[65,70)",0,"Anxiety",269406,23963,0.0889475364320023
"[65,70)",1,"Anxiety",304928,52095,0.170843608983104
"[70,75)",0,"Anxiety",199209,17688,0.0887911690736864
"[70,75)",1,"Anxiety",241254,43224,0.179163868785595
"[75,80)",0,"Anxiety",150157,13772,0.0917173358551383
"[75,80)",1,"Anxiety",184773,34259,0.185411288445823
"[80,100]",0,"Anxiety",190269,17887,0.094009008298777
"[80,100]",1,"Anxiety",293074,56241,0.191900339163488
"[40,45)",0,"Arthritis",285485,15540,0.0544336830306321
"[40,45)",1,"Arthritis",310478,15202,0.0489632115641044
"[45,50)",0,"Arthritis",291082,22560,0.0775039335994668
"[45,50)",1,"Arthritis",320069,24636,0.0769709031490085
"[50,55)",0,"Arthritis",313607,32723,0.104343971913892
"[50,55)",1,"Arthritis",344467,39214,0.113839642113758
"[55,60)",0,"Arthritis",334581,46563,0.139168093824814
"[55,60)",1,"Arthritis",368495,56897,0.15440372325269
"[60,65)",0,"Arthritis",329938,57118,0.173117373567155
"[60,65)",1,"Arthritis",368427,70278,0.190751492154484
"[65,70)",0,"Arthritis",269406,60314,0.223877716160739
"[65,70)",1,"Arthritis",304928,77839,0.255270096547382
"[70,75)",0,"Arthritis",199209,53343,0.267774046353327
"[70,75)",1,"Arthritis",241254,76255,0.316077660888524
"[75,80)",0,"Arthritis",150157,45513,0.303102752452433
"[75,80)",1,"Arthritis",184773,65645,0.355273768353601
"[80,100]",0,"Arthritis",190269,62537,0.32867676815456
"[80,100]",1,"Arthritis",293074,115165,0.392955362809393
"[40,45)",0,"CAD",285485,3849,0.0134823195614481
"[40,45)",1,"CAD",310478,2827,0.00910531503037252
"[45,50)",0,"CAD",291082,7704,0.026466768814286
"[45,50)",1,"CAD",320069,4942,0.0154404206592953
"[50,55)",0,"CAD",313607,14684,0.0468229344370502
"[50,55)",1,"CAD",344467,8033,0.0233200858137354
"[55,60)",0,"CAD",334581,25284,0.07556914469142
"[55,60)",1,"CAD",368495,12946,0.035132091344523
"[60,65)",0,"CAD",329938,37749,0.114412404754833
"[60,65)",1,"CAD",368427,18535,0.0503084735917834
"[65,70)",0,"CAD",269406,47037,0.174595220596423
"[65,70)",1,"CAD",304928,24378,0.0799467415258684
"[70,75)",0,"CAD",199209,49270,0.247328182963621
"[70,75)",1,"CAD",241254,28680,0.118878857967122
"[75,80)",0,"CAD",150157,48618,0.323781109105803
"[75,80)",1,"CAD",184773,30135,0.163092010196295
"[80,100]",0,"CAD",190269,76876,0.40403849287062
"[80,100]",1,"CAD",293074,65512,0.22353398800303
"[40,45)",0,"CVA",285485,1608,0.00563252009737815
"[40,45)",1,"CVA",310478,1848,0.00595211254903729
"[45,50)",0,"CVA",291082,2482,0.0085268068791612
"[45,50)",1,"CVA",320069,2855,0.00891995163542861
"[50,55)",0,"CVA",313607,4137,0.0131916698287985
"[50,55)",1,"CVA",344467,4112,0.0119372828166414
"[55,60)",0,"CVA",334581,7027,0.0210023880614859
"[55,60)",1,"CVA",368495,6123,0.0166162363125687
"[60,65)",0,"CVA",329938,10346,0.0313574065430475
"[60,65)",1,"CVA",368427,8915,0.0241974665266118
"[65,70)",0,"CVA",269406,14250,0.0528941448965502
"[65,70)",1,"CVA",304928,12284,0.0402849197187533
"[70,75)",0,"CVA",199209,16527,0.0829631191361836
"[70,75)",1,"CVA",241254,15612,0.0647118804247805
"[75,80)",0,"CVA",150157,18061,0.120280772791145
"[75,80)",1,"CVA",184773,17854,0.0966266716457491
"[80,100]",0,"CVA",190269,31868,0.167489186362466
"[80,100]",1,"CVA",293074,41530,0.141704825402458
"[40,45)",0,"Cancer",285485,5298,0.0185578927088989
"[40,45)",1,"Cancer",310478,8886,0.0286203853413124
"[45,50)",0,"Cancer",291082,9121,0.0313348128706
"[45,50)",1,"Cancer",320069,14940,0.0466774351780397
"[50,55)",0,"Cancer",313607,23717,0.0756265006839771
"[50,55)",1,"Cancer",344467,28278,0.0820920436500449
"[55,60)",0,"Cancer",334581,30841,0.0921779778289861
"[55,60)",1,"Cancer",368495,34667,0.0940772602070584
"[60,65)",0,"Cancer",329938,42916,0.130072922791555
"[60,65)",1,"Cancer",368427,43554,0.11821609165452
"[65,70)",0,"Cancer",269406,49404,0.183381216453977
"[65,70)",1,"Cancer",304928,46040,0.150986462378004
"[70,75)",0,"Cancer",199209,49567,0.248819079459261
"[70,75)",1,"Cancer",241254,44739,0.18544355741252
"[75,80)",0,"Cancer",150157,45792,0.304960807687953
"[75,80)",1,"Cancer",184773,38201,0.206745574299275
"[80,100]",0,"Cancer",190269,64085,0.336812617925148
"[80,100]",1,"Cancer",293074,56015,0.191129202863441
"[40,45)",0,"Chronpain",285485,14105,0.0494071492372629
"[40,45)",1,"Chronpain",310478,21655,0.0697472928838758
"[45,50)",0,"Chronpain",291082,16608,0.0570560872881181
"[45,50)",1,"Chronpain",320069,26706,0.0834382586254839
"[50,55)",0,"Chronpain",313607,20002,0.0637804640840287
"[50,55)",1,"Chronpain",344467,32882,0.0954576200332688
"[55,60)",0,"Chronpain",334581,25460,0.076095175757141
"[55,60)",1,"Chronpain",368495,39248,0.106508907854923
"[60,65)",0,"Chronpain",329938,28273,0.0856918572580303
"[60,65)",1,"Chronpain",368427,41066,0.111463057810638
"[65,70)",0,"Chronpain",269406,27765,0.103060065477384
"[65,70)",1,"Chronpain",304928,41669,0.136651930947634
"[70,75)",0,"Chronpain",199209,22382,0.112354361499731
"[70,75)",1,"Chronpain",241254,37086,0.153721803576314
"[75,80)",0,"Chronpain",150157,18030,0.120074322209421
"[75,80)",1,"Chronpain",184773,30513,0.165137763634297
"[80,100]",0,"Chronpain",190269,22796,0.119809322590648
"[80,100]",1,"Chronpain",293074,47889,0.163402417136969
"[40,45)",0,"Dementia",285485,6560,0.0229784401982591
"[40,45)",1,"Dementia",310478,5352,0.0172379363433158
"[45,50)",0,"Dementia",291082,6899,0.0237012250843405
"[45,50)",1,"Dementia",320069,6147,0.0192052338714465
"[50,55)",0,"Dementia",313607,8051,0.0256722585911667
"[50,55)",1,"Dementia",344467,7155,0.0207712204652405
"[55,60)",0,"Dementia",334581,9554,0.0285551181926051
"[55,60)",1,"Dementia",368495,8766,0.0237886538487632
"[60,65)",0,"Dementia",329938,10521,0.0318878092247634
"[60,65)",1,"Dementia",368427,9634,0.026149006451753
"[65,70)",0,"Dementia",269406,12291,0.045622591924456
"[65,70)",1,"Dementia",304928,12017,0.039409303179767
"[70,75)",0,"Dementia",199209,13676,0.0686515167487413
"[70,75)",1,"Dementia",241254,15108,0.0626227958914671
"[75,80)",0,"Dementia",150157,16364,0.108979268365777
"[75,80)",1,"Dementia",184773,19806,0.107190985695962
"[80,100]",0,"Dementia",190269,41266,0.216882413845661
"[80,100]",1,"Dementia",293074,76471,0.260927274340269
"[40,45)",0,"Depress",285485,23201,0.0812687181463124
"[40,45)",1,"Depress",310478,44573,0.143562506844285
"[45,50)",0,"Depress",291082,22682,0.0779230594815207
